Russia,Yury Gazinskiy,112,47,11:32,Goal,7525,Russia,Saudi Arabia
Russia,Denis Cheryshev,110,34,42:11:00,Goal,7525,Russia,Saudi Arabia
Russia,Artem Dzyuba,115,37,70:50:00,Goal,7525,Russia,Saudi Arabia
Russia,Denis Cheryshev,104,23,90:46:00,Goal,7525,Russia,Saudi Arabia
Russia,Aleksandr Golovin,99,52,93:57:00,Goal,7525,Russia,Saudi Arabia
Croatia,Luka ModriÄ‡,109,41,70:51:00,Goal,7529,Croatia,Nigeria
Nigeria,Oghenekaro Etebo,5,44,91:44:00,Own Goal,7529,Croatia,Nigeria
France,Antoine Griezmann,108,40,57:09:00,Goal,7530,France,Australia
Australia,Mile Jedinak,109,41,61:16:00,Goal,7530,France,Australia
Australia,Aziz Eraltay Behich,16,37,93:56:00,Own Goal,7530,France,Australia
Argentina,Sergio Leonel AgÃ¼ero del Castillo,106,37,18:36,Goal,7531,Argentina,Iceland
Iceland,AlfreÃ° Finnbogason,113,39,22:49,Goal,7531,Argentina,Iceland
Denmark,Yussuf Yurary Poulsen,108,28,58:32:00,Goal,7532,Peru,Denmark
Brazil,Philippe Coutinho Correia,99,21,19:05,Goal,7533,Brazil,Switzerland
Switzerland,Steven Zuber,116,41,49:29:00,Goal,7533,Brazil,Switzerland
Mexico,Hirving Rodrigo Lozano Bahena,109,32,34:32:00,Goal,7534,Germany,Mexico
Serbia,Aleksandar Kolarov,94,59,55:59:00,Goal,7535,Costa Rica,Serbia
Belgium,Dries Mertens,105,59,46:40:00,Goal,7536,Belgium,Panama
Belgium,Romelu Lukaku Menama,114,43,68:11:00,Goal,7536,Belgium,Panama
Belgium,Romelu Lukaku Menama,110,29,74:40:00,Goal,7536,Belgium,Panama
England,Harry Kane,116,46,10:37,Goal,7537,Tunisia,England
Tunisia,Ferjani Sassi,108,40,34:50:00,Goal,7537,Tunisia,England
England,Harry Kane,116,36,90:31:00,Goal,7537,Tunisia,England
Sweden,Andreas Granqvist,109,41,64:37:00,Goal,7538,Sweden,South Korea
Senegal,"M""Baye Babacar Niang",113,40,59:58:00,Goal,7539,Poland,Senegal
Poland,Grzegorz Krychowiak,114,39,85:41:00,Goal,7539,Poland,Senegal
Poland,Thiago Rangel Cionek,13,38,91:14:00,Own Goal,7539,Poland,Senegal
Russia,Denis Cheryshev,111,47,58:37:00,Goal,7540,Russia,Egypt
Russia,Artem Dzyuba,108,44,61:09:00,Goal,7540,Russia,Egypt
Egypt,Mohamed Salah,108,40,72:40:00,Goal,7540,Russia,Egypt
Egypt,Ahmed Fathy Abdel Meneim Ibrahim,8,42,93:02:00,Own Goal,7540,Russia,Egypt
Japan,Shinji Kagawa,108,40,05:15,Goal,7541,Colombia,Japan
Colombia,Juan Fernando Quintero Paniagua,100,60,38:10:00,Goal,7541,Colombia,Japan
Japan,YÅ«ya ÅŒsako,117,39,72:39:00,Goal,7541,Colombia,Japan
Portugal,Cristiano Ronaldo dos Santos Aveiro,115,41,03:55,Goal,7542,Portugal,Morocco
Spain,Diego da Silva Costa,107,36,53:34:00,Goal,7543,Iran,Spain
Uruguay,Luis Alberto SuÃ¡rez DÃ­az,114,43,22:11,Goal,7544,Uruguay,Saudi Arabia
Croatia,Ante RebiÄ‡,108,30,52:35:00,Goal,7545,Argentina,Croatia
Croatia,Luka ModriÄ‡,93,45,79:54:00,Goal,7545,Argentina,Croatia
Croatia,Ivan RakitiÄ‡,112,40,90:45:00,Goal,7545,Argentina,Croatia
France,Kylian MbappÃ© Lottin,119,41,33:38:00,Goal,7546,France,Peru
Denmark,Christian Dannemann Eriksen,104,39,06:07,Goal,7547,Denmark,Australia
Australia,Mile Jedinak,109,41,37:56:00,Goal,7547,Denmark,Australia
Brazil,Philippe Coutinho Correia,113,38,90:23:00,Goal,7548,Brazil,Costa Rica
Brazil,Neymar da Silva Santos Junior,115,42,96:45:00,Goal,7548,Brazil,Costa Rica
Nigeria,Ahmed Musa,112,46,48:24:00,Goal,7549,Nigeria,Iceland
Nigeria,Ahmed Musa,113,41,74:17:00,Goal,7549,Nigeria,Iceland
Serbia,Aleksandar MitroviÄ‡,115,39,04:48,Goal,7550,Serbia,Switzerland
Switzerland,Granit Xhaka,95,22,51:55:00,Goal,7550,Serbia,Switzerland
Switzerland,Xherdan Shaqiri,111,31,89:37:00,Goal,7550,Serbia,Switzerland
Sweden,Ola Toivonen,112,48,31:44:00,Goal,7551,Germany,Sweden
Germany,Marco Reus,112,40,47:28:00,Goal,7551,Germany,Sweden
Germany,Toni Kroos,111,20,94:42:00,Goal,7551,Germany,Sweden
Belgium,Eden Hazard,108,40,06:00,Goal,7552,Belgium,Tunisia
Belgium,Romelu Lukaku Menama,104,33,15:19,Goal,7552,Belgium,Tunisia
Tunisia,Dylan Bronn,112,41,17:07,Goal,7552,Belgium,Tunisia
Belgium,Romelu Lukaku Menama,112,45,47:57:00,Goal,7552,Belgium,Tunisia
Belgium,Eden Hazard,109,38,50:36:00,Goal,7552,Belgium,Tunisia
Belgium,Michy Batshuayi Tunga,113,35,89:16:00,Goal,7552,Belgium,Tunisia
Tunisia,Wahbi Khazri,111,44,92:24:00,Goal,7552,Belgium,Tunisia
Mexico,Carlos Alberto Vela Garrido,109,41,25:22:00,Goal,7553,South Korea,Mexico
Mexico,Javier HernÃ¡ndez BalcÃ¡zar,111,32,65:24:00,Goal,7553,South Korea,Mexico
South Korea,Heung-Min Son,97,54,92:06:00,Goal,7553,South Korea,Mexico
England,John Stones,109,42,07:48,Goal,7554,England,Panama
England,Harry Kane,109,41,21:35,Goal,7554,England,Panama
England,Jesse Lingard,98,34,35:09:00,Goal,7554,England,Panama
England,John Stones,118,36,39:14:00,Goal,7554,England,Panama
England,Harry Kane,109,41,45:16:00,Goal,7554,England,Panama
England,Harry Kane,105,49,61:05:00,Goal,7554,England,Panama
Panama,Felipe Abdiel Baloy RamÃ­rez,109,44,77:16:00,Goal,7554,England,Panama
Colombia,Yerry Fernando Mina GonzÃ¡lez,116,38,39:03:00,Goal,7555,Poland,Colombia
Colombia,Radamel Falcao GarcÃ­a ZÃ¡rate,108,47,69:02:00,Goal,7555,Poland,Colombia
Colombia,Juan Guillermo Cuadrado Bello,105,38,74:42:00,Goal,7555,Poland,Colombia
Senegal,Sadio ManÃ©,116,38,10:55,Goal,7556,Japan,Senegal
Japan,Takashi Inui,108,29,33:20:00,Goal,7556,Japan,Senegal
Senegal,Moussa WaguÃ©,114,52,70:23:00,Goal,7556,Japan,Senegal
Japan,Keisuke Honda,113,43,77:30:00,Goal,7556,Japan,Senegal
Portugal,Ricardo Andrade Quaresma Bernardo,102,58,44:19:00,Goal,7557,Iran,Portugal
Iran,Karim Ansarifard,109,41,92:47:00,Goal,7557,Iran,Portugal
Uruguay,Luis Alberto SuÃ¡rez DÃ­az,101,36,09:28,Goal,7558,Uruguay,Russia
Uruguay,Edinson Roberto Cavani GÃ³mez,119,39,89:48:00,Goal,7558,Uruguay,Russia
Russia,Denis Cheryshev,23,52,94:28:00,Own Goal,7558,Uruguay,Russia
Egypt,Mohamed Salah,101,48,21:25,Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Salman Mohammed Al Faraj,108,40,50:35:00,Goal,7559,Saudi Arabia,Egypt
Saudi Arabia,Salem Mohammed Al Dawsari,116,53,94:05:00,Goal,7559,Saudi Arabia,Egypt
Morocco,Khalid BoutaÃ¯b,107,45,13:23,Goal,7560,Spain,Morocco
Spain,Francisco RomÃ¡n AlarcÃ³n SuÃ¡rez,114,38,18:50,Goal,7560,Spain,Morocco
Morocco,Youssef En-Nesyri,110,40,80:34:00,Goal,7560,Spain,Morocco
Spain,Iago Aspas Juncal,116,44,90:08:00,Goal,7560,Spain,Morocco
Croatia,Milan Badelj,106,40,52:32:00,Goal,7561,Iceland,Croatia
Iceland,Gylfi ÃžÃ³r SigurÃ°sson,109,41,75:09:00,Goal,7561,Iceland,Croatia
Croatia,Ivan PeriÅ¡iÄ‡,111,28,89:43:00,Goal,7561,Iceland,Croatia
Peru,AndrÃ© MartÃ­n Carrillo DÃ­az,104,53,17:14,Goal,7562,Australia,Peru
Peru,JosÃ© Paolo Guerrero GonzÃ¡lez,111,36,49:09:00,Goal,7562,Australia,Peru
Argentina,Lionel AndrÃ©s Messi Cuccittini,112,50,13:52,Goal,7564,Nigeria,Argentina
Nigeria,Victor Moses,109,41,50:24:00,Goal,7564,Nigeria,Argentina
Argentina,Faustino Marcos Alberto Rojo,107,37,85:48:00,Goal,7564,Nigeria,Argentina
Brazil,JosÃ© Paulo Bezzera Maciel JÃºnior,106,39,34:58:00,Goal,7565,Serbia,Brazil
Brazil,Thiago Emiliano da Silva,116,36,67:18:00,Goal,7565,Serbia,Brazil
Sweden,Ludwig Augustinsson,116,32,49:47:00,Goal,7566,Mexico,Sweden
Sweden,Andreas Granqvist,109,41,61:34:00,Goal,7566,Mexico,Sweden
Mexico,Edson Omar Ãlvarez VelÃ¡zquez,5,39,92:56:00,Own Goal,7566,Mexico,Sweden
South Korea,Young-Gwon Kim,115,42,91:09:00,Goal,7567,South Korea,Germany
South Korea,Heung-Min Son,116,32,95:53:00,Goal,7567,South Korea,Germany
Switzerland,Blerim DÅ¾emaili,113,43,30:24:00,Goal,7568,Switzerland,Costa Rica
Costa Rica,Kendall Jamaal Waston Manley,115,42,55:25:00,Goal,7568,Switzerland,Costa Rica
Switzerland,Josip Drmic,106,34,87:00:00,Goal,7568,Switzerland,Costa Rica
Switzerland,Yann Sommer,2,38,92:52:00,Own Goal,7568,Switzerland,Costa Rica
Tunisia,Fakhreddine Ben Youssef,114,40,50:16:00,Goal,7569,Panama,Tunisia
Tunisia,Wahbi Khazri,117,43,65:21:00,Goal,7569,Panama,Tunisia
Tunisia,Yassine Meriah,16,39,95:20:00,Own Goal,7569,Panama,Tunisia
Belgium,Adnan Januzaj,105,53,50:03:00,Goal,7570,England,Belgium
Colombia,Yerry Fernando Mina GonzÃ¡lez,114,47,73:29:00,Goal,7571,Senegal,Colombia
Poland,Jan Bednarek,114,46,58:55:00,Goal,7572,Japan,Poland
Portugal,Cristiano Ronaldo dos Santos Aveiro,109,41,03:28,Goal,7576,Portugal,Spain
Spain,Diego da Silva Costa,105,45,23:02,Goal,7576,Portugal,Spain
Portugal,Cristiano Ronaldo dos Santos Aveiro,101,36,43:36:00,Goal,7576,Portugal,Spain
Spain,Diego da Silva Costa,118,41,54:02:00,Goal,7576,Portugal,Spain
Spain,JosÃ© Ignacio FernÃ¡ndez Iglesias,99,52,57:21:00,Goal,7576,Portugal,Spain
Portugal,Cristiano Ronaldo dos Santos Aveiro,96,44,87:02:00,Goal,7576,Portugal,Spain
Morocco,Aziz Bouhaddouz,6,44,90:09:00,Own Goal,7577,Morocco,Iran
Uruguay,JosÃ© MarÃ­a GimÃ©nez de Vargas,113,37,88:59:00,Goal,7578,Egypt,Uruguay
Uruguay,Edinson Roberto Cavani GÃ³mez,114,46,06:39,Goal,7579,Uruguay,Portugal
Portugal,KlÃ©per Laveran Lima Ferreira,112,43,54:13:00,Goal,7579,Uruguay,Portugal
Uruguay,Edinson Roberto Cavani GÃ³mez,103,26,61:08:00,Goal,7579,Uruguay,Portugal
France,Antoine Griezmann,108,40,12:42,Goal,7580,France,Argentina
Argentina,Ãngel FabiÃ¡n Di MarÃ­a HernÃ¡ndez,90,38,40:43:00,Goal,7580,France,Argentina
Argentina,Gabriel IvÃ¡n Mercado,111,42,47:35:00,Goal,7580,France,Argentina
France,Benjamin Pavard,100,56,56:48:00,Goal,7580,France,Argentina
France,Kylian MbappÃ© Lottin,112,30,63:08:00,Goal,7580,France,Argentina
France,Kylian MbappÃ© Lottin,107,51,67:49:00,Goal,7580,France,Argentina
Argentina,Sergio Leonel AgÃ¼ero del Castillo,112,37,92:02:00,Goal,7580,France,Argentina
Denmark,Mathias Jattah-Njie JÃ¸rgensen,115,34,00:57,Goal,7581,Croatia,Denmark
Croatia,Mario MandÅ¾ukiÄ‡,112,36,03:39,Goal,7581,Croatia,Denmark
Denmark,Simon Thorup KjÃ¦r,108,40,121:52:00,Goal,7581,Croatia,Denmark
Croatia,Andrej KramariÄ‡,108,40,122:36:00,Goal,7581,Croatia,Denmark
Denmark,Michael Krohn-Dehli,108,40,123:29:00,Goal,7581,Croatia,Denmark
Croatia,Luka ModriÄ‡,108,40,124:16:00,Goal,7581,Croatia,Denmark
Croatia,Ivan RakitiÄ‡,108,40,128:04:00,Goal,7581,Croatia,Denmark
Russia,Artem Dzyuba,108,40,40:55:00,Goal,7582,Spain,Russia
Spain,AndrÃ©s Iniesta LujÃ¡n,109,41,120:05:00,Goal,7582,Spain,Russia
Russia,Fyodor Smolov,109,41,120:45:00,Goal,7582,Spain,Russia
Spain,Gerard PiquÃ© BernabÃ©u,109,41,121:25:00,Goal,7582,Spain,Russia
Russia,Sergei Ignashevich,109,41,122:08:00,Goal,7582,Spain,Russia
Russia,Aleksandr Golovin,109,41,123:25:00,Goal,7582,Spain,Russia
Spain,Sergio Ramos GarcÃ­a,109,41,124:01:00,Goal,7582,Spain,Russia
Russia,Denis Cheryshev,109,41,124:40:00,Goal,7582,Spain,Russia
Russia,Sergei Ignashevich,4,43,125:36:00,Own Goal,7582,Spain,Russia
Brazil,Neymar da Silva Santos Junior,119,43,50:18:00,Goal,7583,Brazil,Mexico
Brazil,Roberto Firmino Barbosa de Oliveira,119,43,87:55:00,Goal,7583,Brazil,Mexico
Japan,Genki Haraguchi,109,54,47:19:00,Goal,7584,Belgium,Japan
Japan,Takashi Inui,94,33,51:34:00,Goal,7584,Belgium,Japan
Belgium,Jan Vertonghen,116,23,68:53:00,Goal,7584,Belgium,Japan
Belgium,Marouane Fellaini-Bakkioui,114,42,73:23:00,Goal,7584,Belgium,Japan
Belgium,Nacer Chadli,111,37,93:44:00,Goal,7584,Belgium,Japan
England,Harry Kane,108,40,56:54:00,Goal,7585,Colombia,England
Colombia,Yerry Fernando Mina GonzÃ¡lez,114,41,92:32:00,Goal,7585,Colombia,England
Colombia,Radamel Falcao GarcÃ­a ZÃ¡rate,109,41,120:14:00,Goal,7585,Colombia,England
England,Harry Kane,109,41,121:00:00,Goal,7585,Colombia,England
Colombia,Juan Guillermo Cuadrado Bello,109,41,121:46:00,Goal,7585,Colombia,England
England,Marcus Rashford,109,41,122:29:00,Goal,7585,Colombia,England
Colombia,Luis Fernando Muriel Fruto,109,41,123:13:00,Goal,7585,Colombia,England
England,Kieran Trippier,109,41,125:37:00,Goal,7585,Colombia,England
England,Eric Dier,109,41,127:14:00,Goal,7585,Colombia,England
Sweden,Emil Forsberg,101,42,65:52:00,Goal,7586,Sweden,Switzerland
France,RaphaÃ«l Varane,109,44,39:29:00,Goal,8649,Uruguay,France
France,Antoine Griezmann,97,21,60:46:00,Goal,8649,Uruguay,France
Belgium,Kevin De Bruyne,102,54,30:48:00,Goal,8650,Brazil,Belgium
Brazil,Renato Soares de Oliveira Augusto,111,42,75:20:00,Goal,8650,Brazil,Belgium
Brazil,Fernando Luiz Rosa,4,43,93:46:00,Own Goal,8650,Brazil,Belgium
England,Harry Maguire,110,44,29:47:00,Goal,8651,Sweden,England
England,Bamidele Alli,116,32,58:00:00,Goal,8651,Sweden,England
Russia,Denis Cheryshev,94,34,30:48:00,Goal,8652,Russia,Croatia
Croatia,Andrej KramariÄ‡,113,38,38:58:00,Goal,8652,Russia,Croatia
Croatia,Domagoj Vida,110,40,100:02:00,Goal,8652,Russia,Croatia
Russia,MÃ¡rio Figueira Fernandes,114,41,114:11:00,Goal,8652,Russia,Croatia
Croatia,Marcelo BrozoviÄ‡,109,41,121:57:00,Goal,8652,Russia,Croatia
Russia,Alan Dzagoev,109,41,122:41:00,Goal,8652,Russia,Croatia
Croatia,Luka ModriÄ‡,109,41,125:08:00,Goal,8652,Russia,Croatia
Russia,Sergei Ignashevich,109,41,125:51:00,Goal,8652,Russia,Croatia
Croatia,Domagoj Vida,109,41,126:31:00,Goal,8652,Russia,Croatia
Russia,Daler Kuzyaev,109,41,127:08:00,Goal,8652,Russia,Croatia
Croatia,Ivan RakitiÄ‡,109,41,127:59:00,Goal,8652,Russia,Croatia
France,Samuel Yves Umtiti,118,47,50:35:00,Goal,8655,France,Belgium
England,Kieran Trippier,96,43,04:46,Goal,8656,Croatia,England
Croatia,Ivan PeriÅ¡iÄ‡,114,40,67:44:00,Goal,8656,Croatia,England
Croatia,Mario MandÅ¾ukiÄ‡,114,33,108:03:00,Goal,8656,Croatia,England
Belgium,Thomas Meunier,113,41,03:37,Goal,8657,Belgium,England
Belgium,Eden Hazard,112,35,81:27:00,Goal,8657,Belgium,England
Croatia,Ivan Perisic,105,32,27:53:00,Goal,8658,France,Croatia
France,Antoine Griezmann,108,40,37:56:00,Goal,8658,France,Croatia
France,Paul Pogba,102,39,58:33:00,Goal,8658,France,Croatia
France,Kylian Mbappe,94,40,64:36:00,Goal,8658,France,Croatia
Croatia,Mario Mandzukic,114,43,68:08:00,Goal,8658,France,Croatia
Croatia,Mario Mandzukic,8,42,88:09:00,Own Goal,8658,France,Croatia
